id,product_id,model_line,model,monitor_part_id,cpu_id,gpu_id,ram_gb
1,16,"Inspiron","5400-5838",1,1,1,8
2,17,"Optiplex","5490-7487",2,2,2,8
3,18,"Optiplex","7490-9393",3,3,3,16
4,19,"Optiplex","7410-3820",4,4,4,8
5,20,"Inspiron","3459-9725",5,5,5,4
6,21,"Optiplex","7490-3411",6,3,2,16
7,22,"Optiplex","7410P-7651",7,6,6,16
8,23,"Optiplex","7490-0167",8,7,2,8
9,24,"Optiplex","5490-3381",9,2,2,8
10,25,"Optiplex","7410-3821",10,4,6,8
11,26,"Optiplex","7410P-7658",11,6,6,16
12,27,"Optiplex","7480-7007",12,3,3,16
13,28,"Inspiron","7720-1607",13,8,7,16
14,29,"Inspiron","5400-2430",14,1,1,8
15,30,"Optiplex","7480-6994",15,3,3,16
